time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,rollout/success_rate,time/episodes,rollout/exploration_rate,train/loss,train/n_updates,train/learning_rate
262639,1354,7.45,193,0.67586731,0.94,40860,0.05,0.0002587286871857941,128819,0.001
262740,1355,7.98,193,0.6918784600000001,0.96,40870,0.05,0.00027168093947693706,128869,0.001
262811,1355,7.72,193,0.6607075499999999,0.94,40880,0.05,0.0002229090896435082,128905,0.001
262895,1355,7.75,193,0.6593916700000001,0.94,40890,0.05,0.0002906046574935317,128947,0.001
262967,1356,7.85,193,0.63432272,0.93,40900,0.05,0.0001154394558398053,128983,0.001
263030,1356,7.59,193,0.5807921000000001,0.9,40910,0.05,0.00016244318976532668,129014,0.001
263097,1356,7.45,193,0.5888451100000001,0.9,40920,0.05,0.00015878351405262947,129048,0.001
263164,1357,7.43,193,0.61102131,0.91,40930,0.05,0.00016195132047869265,129081,0.001
263231,1357,7.45,193,0.6120095,0.91,40940,0.05,0.00011792147415690124,129115,0.001
263317,1357,7.46,193,0.5890157,0.9,40950,0.05,0.0001973068865481764,129158,0.001
263413,1358,7.74,193,0.6010560099999999,0.91,40960,0.05,0.0035069508012384176,129206,0.001
263483,1358,7.43,193,0.61690333,0.91,40970,0.05,0.00030774984043091536,129241,0.001
263540,1358,7.29,193,0.6657084800000002,0.93,40980,0.05,0.0002397280331933871,129269,0.001
263633,1359,7.38,193,0.6617996100000001,0.93,40990,0.05,0.00024542040773667395,129316,0.001
263726,1359,7.59,193,0.6556397000000002,0.93,41000,0.05,0.00023199868155643344,129362,0.001
263807,1360,7.77,193,0.73170525,0.97,41010,0.05,0.0003035187255591154,129403,0.001
263886,1360,7.89,193,0.7052378300000001,0.96,41020,0.05,0.00027603941271081567,129442,0.001
263973,1360,8.09,193,0.6958617999999998,0.96,41030,0.05,0.0003267625579610467,129486,0.001
264033,1361,8.02,193,0.6346317199999999,0.93,41040,0.05,0.00038790563121438026,129516,0.001
264102,1361,7.85,193,0.6400255200000001,0.93,41050,0.05,0.00023619437706656754,129550,0.001
264209,1362,7.96,193,0.62860542,0.93,41060,0.05,0.00021236762404441833,129604,0.001
264272,1362,7.89,193,0.59021277,0.91,41070,0.05,0.005813262425363064,129635,0.001
264334,1362,7.94,193,0.5248328400000001,0.88,41080,0.05,0.00036695977905765176,129666,0.001
264418,1363,7.85,193,0.50897297,0.87,41090,0.05,0.0003236347693018615,129708,0.001
264499,1363,7.73,193,0.49534588000000007,0.86,41100,0.05,0.0003422990848775953,129749,0.001
264569,1364,7.62,193,0.47906793999999997,0.85,41110,0.05,0.0006601303466595709,129784,0.001
264629,1364,7.43,193,0.46768688,0.84,41120,0.05,0.000372906681150198,129814,0.001
264693,1365,7.2,193,0.4374589300000001,0.82,41130,0.05,0.00019590515876188874,129846,0.001
264761,1365,7.28,193,0.49321388,0.85,41140,0.05,0.00017911955364979804,129880,0.001
264833,1366,7.31,193,0.47606758,0.84,41150,0.05,0.00021734402980655432,129916,0.001
264906,1366,6.97,193,0.49331819999999993,0.84,41160,0.05,0.0003344503929838538,129952,0.001
264984,1367,7.12,193,0.5017513,0.85,41170,0.05,0.00041059585055336356,129991,0.001
265029,1367,6.95,193,0.5102320100000001,0.85,41180,0.05,0.0005239744787104428,130014,0.001
265118,1367,7.0,193,0.52543419,0.86,41190,0.05,0.00019813355174846947,130058,0.001
265201,1368,7.02,193,0.49785106000000007,0.85,41200,0.05,0.00031073237187229097,130100,0.001
265295,1368,7.26,193,0.5107346600000001,0.86,41210,0.05,0.00013925295206718147,130147,0.001
265356,1369,7.27,193,0.55209009,0.88,41220,0.05,0.00022249191533774137,130177,0.001
265404,1369,7.11,193,0.5991305800000001,0.9,41230,0.05,0.00023549492470920086,130201,0.001
265492,1369,7.31,193,0.5313509999999999,0.87,41240,0.05,0.00010471532004885375,130245,0.001
265562,1370,7.29,193,0.54911848,0.88,41250,0.05,0.00018210706184618175,130280,0.001
265625,1370,7.19,193,0.53372241,0.87,41260,0.05,0.00011670154344756156,130312,0.001
265736,1370,7.52,193,0.53408274,0.88,41270,0.05,0.0023339660838246346,130367,0.001
265830,1371,8.01,193,0.53535906,0.89,41280,0.05,0.0009235780453309417,130414,0.001
265935,1371,8.17,193,0.51432066,0.89,41290,0.05,0.00046600031782872975,130467,0.001
266036,1372,8.35,193,0.52054316,0.9,41300,0.05,0.006467847153544426,130517,0.001
266162,1372,8.67,193,0.40588463,0.87,41310,0.05,0.003561146557331085,130580,0.001
266241,1373,8.85,193,0.37528391,0.86,41320,0.05,0.0009294496849179268,130620,0.001
266285,1373,8.81,193,0.39790819,0.87,41330,0.05,0.0018219189951196313,130642,0.001
266358,1373,8.66,193,0.42255523000000006,0.88,41340,0.05,0.0004587347211781889,130678,0.001
266435,1374,8.73,193,0.43926587999999994,0.89,41350,0.05,0.0005202454049140215,130717,0.001
266528,1374,9.03,193,0.42307450999999996,0.89,41360,0.05,0.0009019345161505044,130763,0.001
266600,1375,8.64,193,0.43202701,0.88,41370,0.05,0.000503589166328311,130799,0.001
266683,1375,8.53,193,0.47372761,0.9,41380,0.05,0.0007110980222932994,130841,0.001
266762,1375,8.27,193,0.45705445999999994,0.88,41390,0.05,0.0004419053439050913,130880,0.001
266857,1376,8.21,193,0.48858268000000005,0.89,41400,0.05,0.0004737983690574765,130928,0.001
266928,1376,7.66,193,0.60572324,0.92,41410,0.05,0.0007675145170651376,130963,0.001
267028,1377,7.87,193,0.61813513,0.93,41420,0.05,0.0005949556361883879,131013,0.001
267107,1377,8.22,193,0.5830579399999999,0.92,41430,0.05,0.0003842224250547588,131053,0.001
267187,1378,8.29,193,0.60242518,0.93,41440,0.05,0.00047316489508375525,131093,0.001
267257,1378,8.22,193,0.58777268,0.92,41450,0.05,0.0003535709111019969,131128,0.001
267335,1379,8.07,193,0.6159928200000001,0.93,41460,0.05,0.00040174362948164344,131167,0.001
267416,1379,8.16,193,0.5875831599999999,0.92,41470,0.05,0.005773025099188089,131207,0.001
267484,1380,8.01,193,0.5760528699999999,0.91,41480,0.05,0.023091189563274384,131241,0.001
267552,1380,7.9,193,0.5812763700000001,0.91,41490,0.05,0.006361223757266998,131275,0.001
267608,1380,7.51,193,0.5733963499999999,0.9,41500,0.05,0.0007448959513567388,131303,0.001
267674,1381,7.46,193,0.56156099,0.89,41510,0.05,0.0005170175572857261,131336,0.001
267757,1381,7.29,193,0.5495804400000001,0.88,41520,0.05,0.00028361391741782427,131378,0.001
267839,1382,7.32,193,0.56994,0.89,41530,0.05,0.000456394103821367,131419,0.001
267929,1382,7.42,193,0.5424985100000002,0.88,41540,0.05,0.0002442466211505234,131464,0.001
267986,1383,7.29,193,0.56739876,0.89,41550,0.05,0.0004198186215944588,131492,0.001
268061,1383,7.26,193,0.52723653,0.87,41560,0.05,0.0002432781911920756,131530,0.001
268143,1383,7.27,193,0.54813517,0.88,41570,0.05,0.0002222786279162392,131571,0.001
268217,1384,7.33,193,0.5634893099999999,0.89,41580,0.05,0.00036748405545949936,131608,0.001
268271,1384,7.19,193,0.55306186,0.88,41590,0.05,0.0001412350102327764,131635,0.001
268360,1384,7.52,193,0.54420021,0.88,41600,0.05,0.0017766295932233334,131679,0.001
268423,1385,7.49,193,0.5446828699999999,0.88,41610,0.05,0.00032902369275689125,131711,0.001
268509,1385,7.52,193,0.5221864399999999,0.87,41620,0.05,0.00026565571897663176,131754,0.001
268588,1385,7.49,193,0.5033523299999999,0.86,41630,0.05,0.00020236699492670596,131793,0.001
268654,1386,7.25,193,0.53826875,0.87,41640,0.05,0.0006049401708878577,131826,0.001
268728,1386,7.42,193,0.5115851999999999,0.86,41650,0.05,0.00021005603775847703,131863,0.001
268804,1386,7.43,193,0.55083284,0.88,41660,0.05,0.0001811247057048604,131901,0.001
268859,1387,7.16,193,0.58428182,0.89,41670,0.05,0.00044540961971506476,131929,0.001
268919,1387,7.02,193,0.59116323,0.89,41680,0.05,0.00014272512635216117,131959,0.001
268999,1387,7.28,193,0.61815407,0.91,41690,0.05,0.00015724869444966316,131999,0.001
269063,1388,7.03,193,0.6704801899999999,0.93,41700,0.05,0.00014296303561422974,132031,0.001
269133,1388,7.1,193,0.6479035400000001,0.92,41710,0.05,0.0008044579299166799,132066,0.001
269205,1388,6.96,193,0.69613506,0.94,41720,0.05,0.0002623753098305315,132102,0.001
269266,1389,6.78,193,0.68261546,0.93,41730,0.05,0.0002738692273851484,132132,0.001
269341,1389,6.87,193,0.6580064700000001,0.92,41740,0.05,0.0004208723839838058,132170,0.001
269395,1389,6.67,193,0.6654163599999999,0.92,41750,0.05,0.00019587564747780561,132197,0.001
269472,1390,6.68,193,0.6449375699999998,0.91,41760,0.05,0.003454990917816758,132235,0.001
269545,1390,6.86,193,0.6093664,0.9,41770,0.05,0.000818847503978759,132272,0.001
269610,1390,6.91,193,0.5848133,0.89,41780,0.05,0.0007728938944637775,132304,0.001
269696,1391,6.97,193,0.5997370200000001,0.9,41790,0.05,0.0004709084751084447,132347,0.001
269779,1391,7.16,193,0.59091002,0.9,41800,0.05,0.00030184927163645625,132389,0.001
269845,1391,7.12,193,0.61095166,0.91,41810,0.05,0.0003400500863790512,132422,0.001
269912,1392,7.07,193,0.59425107,0.9,41820,0.05,0.0003729204763658345,132455,0.001
269985,1392,7.19,193,0.6101040599999998,0.91,41830,0.05,0.00022673612693324685,132492,0.001
270078,1393,7.37,193,0.62083023,0.92,41840,0.05,0.016313856467604637,132538,0.001
270165,1394,7.7,193,0.6214206,0.93,41850,0.05,0.0011281324550509453,132582,0.001
270255,1394,7.83,193,0.63603553,0.94,41860,0.05,0.0026842928491532803,132627,0.001
270341,1395,7.96,193,0.6355438899999999,0.94,41870,0.05,0.0005443664267659187,132670,0.001
270410,1395,8.0,193,0.6350416099999999,0.94,41880,0.05,0.0002097437682095915,132704,0.001
270481,1396,7.85,193,0.6268144400000001,0.93,41890,0.05,0.000316794088575989,132740,0.001
270560,1396,7.81,193,0.60919907,0.92,41900,0.05,0.0002175480913138017,132779,0.001
270618,1397,7.73,193,0.5943497099999999,0.91,41910,0.05,0.0002473074709996581,132808,0.001
270699,1397,7.87,193,0.5837876999999999,0.91,41920,0.05,0.0002536536194384098,132849,0.001
270785,1397,8.0,193,0.5943543,0.92,41930,0.05,0.002129875123500824,132892,0.001
270862,1398,7.84,193,0.6026717999999999,0.92,41940,0.05,0.00014269555686041713,132930,0.001
270929,1398,7.64,193,0.6160086,0.92,41950,0.05,0.00011085514415754005,132964,0.001
271000,1399,7.45,193,0.6050701300000001,0.91,41960,0.05,0.0010957857593894005,132999,0.001
271080,1399,7.39,193,0.58770539,0.9,41970,0.05,0.00022507979883812368,133039,0.001
271139,1399,7.29,193,0.61593467,0.91,41980,0.05,0.00012195879389764741,133069,0.001
271208,1400,7.27,193,0.53226757,0.87,41990,0.05,0.0012836195528507233,133103,0.001
271281,1400,7.21,193,0.51596012,0.86,42000,0.05,0.00025206958525814116,133140,0.001
271374,1400,7.56,193,0.52534198,0.87,42010,0.05,0.00011933516361750662,133186,0.001
271429,1401,7.3,193,0.5387175,0.87,42020,0.05,0.0001668347103986889,133214,0.001
271510,1401,7.25,193,0.50027755,0.85,42030,0.05,0.00017845394904725254,133254,0.001
271594,1401,7.32,193,0.51784841,0.86,42040,0.05,0.00020304007921367884,133296,0.001
271662,1402,7.33,193,0.47667459,0.84,42050,0.05,0.0001516673364676535,133330,0.001
271731,1402,7.31,193,0.47644061,0.84,42060,0.05,7.684613228775561e-05,133365,0.001
271825,1403,7.45,193,0.5064701,0.86,42070,0.05,9.013915405375883e-05,133412,0.001
271926,1403,7.87,193,0.48582822999999997,0.86,42080,0.05,0.00020121701527386904,133462,0.001
271981,1403,7.73,193,0.5960468600000001,0.91,42090,0.05,0.00012729795707855374,133490,0.001
272026,1404,7.45,193,0.6270070299999999,0.92,42100,0.05,0.0001141048051067628,133512,0.001
272096,1404,7.22,193,0.6514574499999999,0.93,42110,0.05,0.000100773322628811,133547,0.001
272177,1404,7.48,193,0.6600180299999999,0.94,42120,0.05,8.682211773702875e-05,133588,0.001
272271,1405,7.61,193,0.7028116000000001,0.96,42130,0.05,0.0002368845889577642,133635,0.001
272345,1405,7.51,193,0.7102917,0.96,42140,0.05,0.00012851477367803454,133672,0.001
272433,1406,7.71,193,0.72287959,0.97,42150,0.05,0.00029086589347571135,133716,0.001
272536,1406,8.05,193,0.71104912,0.97,42160,0.05,0.00025245925644412637,133767,0.001
272606,1407,7.81,193,0.7274151400000001,0.97,42170,0.05,0.00035208731424063444,133802,0.001
272677,1407,7.51,193,0.7177792699999999,0.96,42180,0.05,0.00010740401194198057,133838,0.001
272740,1408,7.59,193,0.67381749,0.94,42190,0.05,0.00013641008990816772,133869,0.001
272813,1408,7.87,193,0.6634385100000002,0.94,42200,0.05,0.00031407870119437575,133906,0.001
272886,1409,7.9,193,0.6235003400000001,0.92,42210,0.05,0.00010839567403309047,133942,0.001
272972,1409,7.95,193,0.6222355,0.92,42220,0.05,0.0004264396848157048,133985,0.001
273054,1410,7.83,193,0.5580476799999999,0.89,42230,0.05,0.0006670295260846615,134026,0.001
273139,1410,7.94,193,0.5494641000000001,0.89,42240,0.05,0.0003104574279859662,134069,0.001
273212,1411,7.79,193,0.5352116299999999,0.88,42250,0.05,0.0008856472559273243,134105,0.001
273289,1411,7.53,193,0.56625629,0.89,42260,0.05,0.00023042885004542768,134144,0.001
273379,1412,7.73,193,0.53754857,0.88,42270,0.05,0.0002478763344697654,134189,0.001
273476,1412,7.99,193,0.55114654,0.89,42280,0.05,0.001790645532310009,134237,0.001
273546,1412,8.06,193,0.5674067700000002,0.9,42290,0.05,0.0002484082360751927,134272,0.001
273651,1413,8.38,193,0.57023514,0.91,42300,0.05,0.0002590860240161419,134325,0.001
273725,1413,8.39,193,0.56877167,0.91,42310,0.05,0.0002748376573435962,134362,0.001
273808,1414,8.36,193,0.5489303500000001,0.9,42320,0.05,0.00023694141418673098,134403,0.001
273878,1414,8.24,193,0.5790539200000001,0.91,42330,0.05,0.00019369824440218508,134438,0.001
273957,1414,8.18,193,0.5836469000000002,0.91,42340,0.05,0.0008652944816276431,134478,0.001
274035,1415,8.23,193,0.62515219,0.93,42350,0.05,0.00028496800223365426,134517,0.001
274108,1415,8.19,193,0.6280179,0.93,42360,0.05,0.0002361185906920582,134553,0.001
274169,1416,7.9,193,0.6187575999999999,0.92,42370,0.05,0.0007037703180685639,134584,0.001
274242,1416,7.66,193,0.5894282100000001,0.9,42380,0.05,0.0003492251271381974,134620,0.001
274329,1416,7.83,193,0.57881116,0.9,42390,0.05,0.0002898364909924567,134664,0.001
274386,1417,7.35,193,0.5605581,0.88,42400,0.05,0.000788177945651114,134692,0.001
274459,1417,7.34,193,0.58102278,0.89,42410,0.05,0.0168689526617527,134729,0.001
274538,1417,7.3,193,0.5529153800000002,0.88,42420,0.05,0.002617024350911379,134768,0.001
274608,1418,7.3,193,0.5725589900000001,0.89,42430,0.05,0.0016296126414090395,134803,0.001
274694,1418,7.37,193,0.5441545499999999,0.88,42440,0.05,0.012627122923731804,134846,0.001
274762,1419,7.27,193,0.52512036,0.87,42450,0.05,0.0004537697823252529,134880,0.001
274826,1419,7.18,193,0.52801964,0.87,42460,0.05,0.0002749612904153764,134912,0.001
274894,1419,7.25,193,0.54906634,0.88,42470,0.05,0.00021386412845458835,134946,0.001
274990,1420,7.48,193,0.5777564000000001,0.9,42480,0.05,0.0006552961422130466,134994,0.001
275064,1420,7.35,193,0.60977209,0.91,42490,0.05,0.00032516138162463903,135031,0.001
275139,1421,7.53,193,0.64352724,0.93,42500,0.05,0.00018262755475006998,135069,0.001
275215,1421,7.56,193,0.62281206,0.92,42510,0.05,0.00018755700148176402,135107,0.001
275294,1422,7.56,193,0.63211419,0.92,42520,0.05,0.00029030858422629535,135146,0.001
275353,1422,7.45,193,0.6535737399999999,0.93,42530,0.05,0.0002900194376707077,135176,0.001
275427,1423,7.33,193,0.68402437,0.94,42540,0.05,0.0006918006110936403,135213,0.001
275520,1423,7.58,193,0.6749447099999999,0.94,42550,0.05,0.00018839174299500883,135259,0.001
275592,1424,7.66,193,0.67212477,0.94,42560,0.05,0.0002055789955193177,135295,0.001
275658,1424,7.64,193,0.6312086399999999,0.92,42570,0.05,0.00021236743486952037,135328,0.001
275721,1425,7.31,193,0.60166881,0.9,42580,0.05,0.00016080592467915267,135360,0.001
275794,1425,7.3,193,0.5579678000000001,0.88,42590,0.05,0.00022693973733112216,135396,0.001
275877,1426,7.38,193,0.5139788800000001,0.86,42600,0.05,0.00022443625493906438,135438,0.001
275949,1426,7.34,193,0.53547516,0.87,42610,0.05,0.00013113341992720962,135474,0.001
276008,1426,7.14,193,0.56447521,0.88,42620,0.05,0.00024999715969897807,135503,0.001
276100,1427,7.47,193,0.55530214,0.88,42630,0.05,0.00017471329192630947,135549,0.001
276176,1427,7.49,193,0.53334101,0.87,42640,0.05,0.0001642297429498285,135587,0.001
276254,1427,7.34,193,0.5210526500000001,0.86,42650,0.05,0.0004004647780675441,135626,0.001
276318,1428,7.26,193,0.52437376,0.86,42660,0.05,0.00014386473048944026,135658,0.001
276386,1428,7.28,193,0.5643570099999999,0.88,42670,0.05,0.00022213828924577683,135692,0.001
276471,1428,7.5,193,0.58046294,0.89,42680,0.05,0.00022645769058726728,135735,0.001
276547,1429,7.53,193,0.5791375200000001,0.89,42690,0.05,0.00042807526187971234,135773,0.001
276637,1429,7.6,193,0.59483033,0.9,42700,0.05,0.0001767254143487662,135818,0.001
276740,1430,7.91,193,0.58159496,0.9,42710,0.05,0.0001443316286895424,135869,0.001
276809,1430,8.01,193,0.5781098400000001,0.9,42720,0.05,0.00015249602438416332,135904,0.001
276877,1430,7.77,193,0.56545539,0.89,42730,0.05,0.0003067014622502029,135938,0.001
276954,1431,7.78,193,0.56684812,0.89,42740,0.05,0.00014737466699443758,135976,0.001
277014,1431,7.6,193,0.5711516200000001,0.89,42750,0.05,0.00012517902359832078,136006,0.001
277077,1431,7.59,193,0.5508182100000001,0.88,42760,0.05,0.0001260999561054632,136038,0.001
277159,1432,7.73,193,0.5445817099999999,0.88,42770,0.05,0.00015686286496929824,136079,0.001
277219,1432,7.48,193,0.5725526599999999,0.89,42780,0.05,0.00013802679313812405,136109,0.001
277282,1432,7.35,193,0.59983398,0.9,42790,0.05,0.00027514761313796043,136140,0.001
277338,1433,7.01,193,0.5926812699999999,0.89,42800,0.05,0.00013593578478321433,136168,0.001
277429,1433,6.89,193,0.61712484,0.9,42810,0.05,0.00021727682906202972,136214,0.001
277525,1434,7.16,193,0.62870263,0.91,42820,0.05,0.0039018969982862473,136262,0.001
277605,1434,7.28,193,0.62368451,0.91,42830,0.05,0.00022812439419794828,136302,0.001
277673,1434,7.19,193,0.6247840400000001,0.91,42840,0.05,0.00018353380437474698,136336,0.001
277753,1435,7.39,193,0.6383648900000001,0.92,42850,0.05,0.00017032484174706042,136376,0.001
277830,1435,7.53,193,0.61165365,0.91,42860,0.05,0.00034136458998546004,136414,0.001
277912,1436,7.53,193,0.61203847,0.91,42870,0.05,0.00016931278514675796,136455,0.001
277978,1436,7.59,193,0.61007801,0.91,42880,0.05,0.00028372660744935274,136488,0.001
278058,1437,7.76,193,0.6222422799999999,0.92,42890,0.05,0.00025271903723478317,136528,0.001
278109,1437,7.71,193,0.64789608,0.93,42900,0.05,0.0004977008793503046,136554,0.001
278201,1438,7.72,193,0.64917654,0.93,42910,0.05,0.00024204533838201314,136600,0.001
278292,1439,7.67,193,0.64944511,0.93,42920,0.05,0.0005583948222920299,136645,0.001
278354,1439,7.49,193,0.65709908,0.93,42930,0.05,0.00046532548731192946,136676,0.001
278438,1440,7.65,193,0.65147263,0.93,42940,0.05,0.00021571591787505895,136718,0.001
278498,1440,7.45,193,0.64000704,0.92,42950,0.05,0.0002180155279347673,136748,0.001
278570,1440,7.4,193,0.6618793,0.93,42960,0.05,0.00018344823911320418,136784,0.001
278632,1440,7.2,193,0.64971781,0.92,42970,0.05,0.0003945232601836324,136815,0.001
278696,1441,7.18,193,0.6509073700000001,0.92,42980,0.05,0.0002885606372728944,136847,0.001
278789,1441,7.31,193,0.64566475,0.92,42990,0.05,0.0002424927952233702,136894,0.001
278868,1442,7.59,193,0.65281712,0.93,43000,0.05,0.000276830920483917,136933,0.001
278956,1442,7.55,193,0.6520016500000001,0.93,43010,0.05,0.00011542371066752821,136977,0.001
279035,1443,7.43,193,0.6142897800000001,0.91,43020,0.05,0.0002045638393610716,137017,0.001
279114,1443,7.6,193,0.62594857,0.92,43030,0.05,0.00024976261192932725,137056,0.001
279203,1443,7.65,193,0.64647965,0.93,43040,0.05,0.001585793332196772,137101,0.001
279269,1444,7.71,193,0.6661391600000001,0.94,43050,0.05,0.000266016460955143,137134,0.001
279322,1444,7.52,193,0.6954901199999999,0.95,43060,0.05,0.0002843021065928042,137160,0.001
279410,1445,7.78,193,0.7290605499999999,0.97,43070,0.05,0.00010584585834294558,137204,0.001
279480,1445,7.84,193,0.7028653,0.96,43080,0.05,0.000144184596138075,137239,0.001
279543,1445,7.54,193,0.63144889,0.92,43090,0.05,0.00012428508489392698,137271,0.001
279602,1446,7.34,193,0.6401673000000001,0.92,43100,0.05,0.00018028415797743946,137300,0.001
279699,1446,7.43,193,0.61720896,0.91,43110,0.05,0.0007389876409433782,137349,0.001
