method,split,policy_seed,scenarios,repetitions_per_scenario,route_measurements,route_mean_ms,route_median_ms,route_sample_std_ms,route_min_ms,route_max_ms,decision_measurements,decision_mean_ms,decision_median_ms,decision_sample_std_ms,decision_min_ms,decision_max_ms
rl_no_shaping,denser_unseen_layout,44,30,10,300,23.431977323695417,4.026686005090596,37.38247655948727,1.3150409977242816,123.2532829635602,300,0.38606560537115053,0.3523605925450587,0.07775379544398013,0.3271857690728771,1.013604615134402
rl_no_shaping,denser_unseen_layout,55,30,10,300,25.487876163388137,4.262235499481903,37.50450358186426,1.3681020027433988,133.4021130023757,300,0.3801250548618111,0.3507119730394541,0.07151405058297707,0.32236503123486826,0.7219342860480538
rl_no_shaping,denser_unseen_layout,all_seeds,30,10,1500,25.073627854893857,4.116081001484417,37.45736150426747,1.3150409977242816,134.62857902413816,1500,0.3920763172351675,0.3526611250587545,0.08650459947012541,0.3212724134209566,1.4219742013665382
rl_no_shaping,moving_obstacles_period_2,11,10,10,100,5.52316589953989,5.382582497986732,2.6451596616695174,1.4141879983071703,16.835112997796386,100,0.5203043471180705,0.4611113993329733,0.16419946314818198,0.34815139952115715,1.4029260831496988
rl_no_shaping,moving_obstacles_period_2,22,10,10,100,5.203395469652605,5.297328994856798,1.7441933316982996,2.2363780008163303,10.893254995608004,100,0.5358507826586543,0.49266359087182954,0.11223841216962555,0.4083972002263181,0.9077712496340004
rl_no_shaping,moving_obstacles_period_2,33,10,10,100,4.238223999855109,4.53416849632049,1.4237099898469752,1.4153259944578167,7.1571720036445186,100,0.4223797617926197,0.4047656418151746,0.06112714669466678,0.3538314986144542,0.7157172003644519
rl_no_shaping,moving_obstacles_period_2,44,10,10,100,4.984429440191889,5.5217125027411385,1.6152883101816027,1.5263170025718864,7.447609994414961,100,0.49154651880207617,0.48679842569375376,0.055705200248632604,0.3815792506429716,0.7191073993453756
rl_no_shaping,moving_obstacles_period_2,55,10,10,100,6.038191630395886,5.951375500444556,2.7425422648291944,1.4238210023904685,11.213798010430764,100,0.580286048463787,0.5091523757073446,0.16347485420325705,0.3559552505976171,1.0216164995654253
rl_no_shaping,moving_obstacles_period_2,all_seeds,10,10,500,5.197481287927076,5.24827950175677,2.1817801864181376,1.4141879983071703,16.835112997796386,500,0.5100734917670415,0.47095050849748077,0.13137450175957463,0.34815139952115715,1.4029260831496988
rl_no_shaping,moving_obstacles_period_4,11,10,10,100,4.045867180284404,3.8627105041086907,1.4243431107185227,1.7582520013093017,8.502102002239553,100,0.4862446696209874,0.4176213637534105,0.1341936376767931,0.35165040026186034,0.9782896674247846
rl_no_shaping,moving_obstacles_period_4,22,10,10,100,3.2366364202607656,3.0193559996405384,1.0020641066466933,1.7498329980298877,6.0255869939283,100,0.3899147336206463,0.37871943777645356,0.03953209832473525,0.33924266729930724,0.5477806358116637
rl_no_shaping,moving_obstacles_period_4,33,10,10,100,3.3871063005790347,2.9235204983706353,1.3080141251208333,1.729598003294086,8.866892996593378,100,0.3970090660772186,0.38512663527471314,0.06479766770669682,0.34363149946633104,0.806081181508489
rl_no_shaping,moving_obstacles_period_4,44,10,10,100,4.201920649938984,3.9371424973069225,1.4558446381314953,2.1196499983489048,7.5000780016125645,100,0.512188968479925,0.4540846383507515,0.12468422898341497,0.35327499972481746,0.9331732856350884
rl_no_shaping,moving_obstacles_period_4,55,10,10,100,3.2461225099905278,2.9528269988077227,1.070333179589812,1.7348470028082374,6.001241992635187,100,0.3915274862743981,0.36719872261008796,0.06950300340629977,0.3346436678839382,0.6837406249360356
rl_no_shaping,moving_obstacles_period_4,all_seeds,10,10,500,3.623530612210743,3.366573499079095,1.327202542078014,1.729598003294086,8.866892996593378,500,0.4353769848146351,0.39604513906649824,0.1074892106654783,0.3346436678839382,0.9782896674247846
rl_no_shaping,new_dynamic_obstacle_locations,11,30,10,300,3.5862653870208305,3.4375679988443153,1.2513631422472087,1.763513995683752,10.660324998752913,300,0.49550277328664305,0.48805774945827174,0.1450914544083424,0.3523995001160074,2.1320649997505825
rl_no_shaping,new_dynamic_obstacle_locations,22,30,10,300,3.6446855161799854,3.242459501052508,1.7361693648264718,1.374729999952251,9.39532499978668,300,0.4816092573012809,0.41207266703066936,0.13406524263805408,0.3308573347264125,1.0010179998062085
rl_no_shaping,new_dynamic_obstacle_locations,33,30,10,300,2.7999074034475293,2.6839394959097262,0.9402488430998732,1.388837001286447,7.359544000792084,300,0.3790467844494888,0.37072592853551867,0.039614585319254374,0.3380294001544826,0.6690494546174622
rl_no_shaping,new_dynamic_obstacle_locations,44,30,10,300,2.9562947730422215,2.770032504486153,0.9579437342215408,1.4245680031308439,5.956544999207836,300,0.3989948455115927,0.38944405585223446,0.049235831650719944,0.3426701994612813,0.661838333245315
rl_no_shaping,new_dynamic_obstacle_locations,55,30,10,300,2.9413594202681757,2.7617420037131524,0.9800146010367867,1.4355739949678537,5.943675998423714,300,0.39779845002141934,0.38943101997149343,0.044741443783591385,0.34403219979139976,0.6693701987387612
rl_no_shaping,new_dynamic_obstacle_locations,all_seeds,30,10,1500,3.1857024999917485,3.038583501620451,1.2613850300817226,1.374729999952251,10.660324998752913,1500,0.43059042211408494,0.3897485057273621,0.10625887529605275,0.3308573347264125,2.1320649997505825
rl_no_shaping,no_fly_hard,11,10,10,100,10.404344181515626,3.241446498577716,21.502099722855835,1.704662005067803,80.18578199335025,100,0.36424985485048667,0.3588907071908969,0.04210114519046657,0.32220142675214447,0.6282536365192342
rl_no_shaping,no_fly_hard,22,10,10,100,13.26901392887521,5.016765497202869,25.707686074679565,2.4804849963402376,118.29524701897753,100,0.5487532488760468,0.5215260457796169,0.16665101529216686,0.3312603197991848,1.9326790006743977
rl_no_shaping,no_fly_hard,33,10,10,100,3.2406504198297625,3.2771914957265835,0.940967014603911,1.7329839974991046,6.062149001081707,100,0.39569022438618484,0.3644450619503914,0.08422519897472083,0.3427947142751821,0.707056799728889
rl_no_shaping,no_fly_hard,44,10,10,100,3.2986231794347987,3.240663498218055,1.1700889792143463,1.7848909992608242,7.694401996559463,100,0.3936485326850184,0.38031103586862713,0.03968725889639503,0.35697819985216483,0.5911469997954555
rl_no_shaping,no_fly_hard,55,10,10,100,3.0550399799176375,3.2038964964158367,1.070821809207446,1.6804010010673665,6.017947991495021,100,0.36749766485892965,0.3546313073976697,0.04447815700033767,0.3358559995831456,0.6017947991495021
rl_no_shaping,no_fly_hard,all_seeds,10,10,500,6.653534337914607,3.4896910001407377,15.565788034717205,1.6804010010673665,118.29524701897753,500,0.41396790513133325,0.37237549412412746,0.11266121401408831,0.32220142675214447,1.9326790006743977
rl_no_shaping,no_fly_penalty,11,10,10,100,3.0619586509419605,2.8176870018796762,0.8793595830701948,1.9516159991326276,6.589324006199604,100,0.3545190058322389,0.3434074771410616,0.04329538903556499,0.32526933318877127,0.5990294551090549
rl_no_shaping,no_fly_penalty,22,10,10,100,13.402163289065356,4.276015000868938,27.619394844561768,3.1132509939197917,139.79176100474433,100,0.5290474047045653,0.5349185999875772,0.09973718160247458,0.334323351077425,0.8557154277306316
rl_no_shaping,no_fly_penalty,33,10,10,100,3.062440719731967,2.9244280030980008,0.7199020712615042,2.0662850001826882,4.513467007200234,100,0.38176850312894905,0.3657748127677353,0.05060769178253285,0.3443808333637814,0.6387443330216532
rl_no_shaping,no_fly_penalty,44,10,10,100,3.2325569395470666,2.9819360042893095,0.9444332360667673,2.0971010053472128,5.977061999146827,100,0.3935131042954043,0.37630669476129697,0.05783588494138052,0.34951683422453544,0.6445213324089613
rl_no_shaping,no_fly_penalty,55,10,10,100,3.034841939988837,2.84401950375468,0.777105927557513,2.0877559945802204,5.627324997476535,100,0.3804116603847751,0.3644954582947927,0.04702212403047295,0.34795933243003674,0.6102426662740376
rl_no_shaping,no_fly_penalty,all_seeds,10,10,500,5.1587923078550375,3.2426694997411687,12.997057493803739,1.9516159991326276,139.79176100474433,500,0.40785193566918654,0.36920035411943297,0.08830566293528341,0.32526933318877127,0.8557154277306316
rl_no_shaping,obstacle_density_10,11,10,10,100,4.611620950672659,4.321191998315044,1.0877762703160039,3.3166360008181073,8.261075006885221,100,0.5422744603170379,0.5225253664126025,0.060352223091844126,0.48164166663708685,0.8292393328398854
rl_no_shaping,obstacle_density_10,22,10,10,100,3.100613670576422,2.8502975019364385,0.8452764533019537,2.0494199998211116,5.221960007474991,100,0.36215984729235934,0.34894784554732416,0.052425378736534814,0.33497562571938033,0.7015301442671833
rl_no_shaping,obstacle_density_10,33,10,10,100,3.08770056006324,2.6969740029016975,0.910648990388095,2.0439350009837653,6.146807991171954,100,0.3632432529024323,0.3509627236196268,0.04269020832198606,0.33579462569832685,0.6007803329137258
rl_no_shaping,obstacle_density_10,44,10,10,100,3.1558529498579446,2.865048003513948,0.8795353776169832,2.0757290039910004,5.737050003517652,100,0.37181310496958486,0.36289934972060905,0.038415375948673,0.3459548339985001,0.6374500003908502
rl_no_shaping,obstacle_density_10,55,10,10,100,5.048622189715388,4.142796999076381,2.6755658441408836,3.116350002528634,20.84628499869723,100,0.5862446889508959,0.5285110556643404,0.211331043100184,0.479105714475736,1.8951168180633844
rl_no_shaping,obstacle_density_10,all_seeds,10,10,500,3.800882064177131,3.565844997865497,1.6858418261861736,2.0439350009837653,20.84628499869723,500,0.44514707088646205,0.37603116661124486,0.14305678807141697,0.33497562571938033,1.8951168180633844
rl_no_shaping,obstacle_density_40,11,10,10,100,15.300056969863363,4.383834002510412,34.11362199538683,1.6482990031363443,151.29378201527288,100,0.3707568922643166,0.3441388259185866,0.06543620116892823,0.32920108393833897,0.6724168089567684
rl_no_shaping,obstacle_density_40,22,10,10,100,18.86678153914545,4.532830997050041,29.33442962908116,1.7822690024331678,84.27407700946787,100,0.3623809887490336,0.35262799974589143,0.03841249305087283,0.33030896890623906,0.6064864170790921
rl_no_shaping,obstacle_density_40,33,10,10,100,12.389627990451118,4.148716496274574,25.340166728716614,1.7169420061691198,114.26907694112742,100,0.3586600808927422,0.34888329692539055,0.03809284176877198,0.3279022624095281,0.570114538557111
rl_no_shaping,obstacle_density_40,44,10,10,100,28.537726750291768,4.626822499631089,37.761167860744884,3.758533999643987,118.1175750134571,100,0.3671143324968634,0.35379045485487126,0.044163676668683434,0.33124836438219063,0.5543265380345894
rl_no_shaping,obstacle_density_40,55,10,10,100,31.553555469763523,6.298482001511729,44.329385461034825,1.7129650004790165,204.63868002480012,100,0.42478119272543774,0.3519330095018218,0.1271320749166565,0.32944601349299774,0.9095052445546672
rl_no_shaping,obstacle_density_40,all_seeds,10,10,500,21.329549743903044,4.496735002248897,35.46323515703663,1.6482990031363443,204.63868002480012,500,0.3767386974256787,0.3501838460719088,0.07495854915597616,0.3279022624095281,0.9095052445546672
rl_no_shaping,scale_100,11,10,10,100,1.3766416796352132,0.8949540024332236,0.8020588075534033,0.6713260008837096,3.358331996423658,100,0.6637126617408198,0.7034285008558072,0.2003631811423195,0.4032911430320902,1.511084999947343
rl_no_shaping,scale_100,22,10,10,100,778.0184548933539,1.5608685025654268,1570.639934330249,0.677759999234695,4607.950539975718,100,0.6007273407782074,0.5831464582115586,0.17949633648526336,0.34490442030510166,1.0183939994021785
rl_no_shaping,scale_100,33,10,10,100,2.1522297301635263,1.5625534961145604,1.6668926896445082,0.6924490007804707,6.987615994148655,100,0.6046362278235285,0.579593749534979,0.1832366213081048,0.36001370544374156,1.2138720012444537
rl_no_shaping,scale_100,44,10,10,100,1.5600755498962826,1.2188499968033284,0.9201036279193002,0.6721890022163279,4.854511997109512,100,0.6502648878661906,0.6735355018463451,0.12339275251697569,0.4033170007460285,0.9812249991227873
rl_no_shaping,scale_100,55,10,10,100,1.210260599909816,1.1743220002244925,0.47474490687667537,0.6776129994250368,2.2778360034863,100,0.6688253183480507,0.6387600014932104,0.16453709748207485,0.43508759918040596,1.6143690008902922
rl_no_shaping,scale_100,all_seeds,10,10,500,156.86353249059175,1.2157844994362677,765.5583914347471,0.6713260008837096,4607.950539975718,500,0.6376332873113594,0.6557776655427006,0.17396665013536863,0.34490442030510166,1.6143690008902922
rl_no_shaping,scale_15,11,10,10,100,4.921908710530261,4.971572003341862,1.596899841789739,2.533620998292463,11.106763002317166,100,0.545632716002138,0.5187560734611907,0.09040755791926938,0.485855499846366,1.2273822001588996
rl_no_shaping,scale_15,22,10,10,100,3.3130967204124318,3.470738500254811,1.0636239419252278,1.6698040017217863,5.148799991729902,100,0.3604341690111043,0.35174389122403227,0.03814315437566545,0.33396080034435727,0.598025874751329
rl_no_shaping,scale_15,33,10,10,100,3.2952485504938522,3.398872500838479,1.2011867059562726,1.738494000164792,8.173803988029249,100,0.35966411050724545,0.3505146840325324,0.03443361503842991,0.33611783358840813,0.5838431420020892
rl_no_shaping,scale_15,44,10,10,100,3.4086785105318995,3.378324501682073,1.1391492640853083,1.8073670034937095,7.951563002279727,100,0.37051207563612265,0.3644935752466457,0.028059278434045924,0.34522336367941037,0.5679687858771233
rl_no_shaping,scale_15,55,10,10,100,3.5813542899268214,3.529068499119603,1.3048510322663807,1.7702309960441198,7.470932996511692,100,0.3846707694922063,0.3698208618111999,0.051173531487461676,0.3493437504857866,0.6225777497093077
rl_no_shaping,scale_15,all_seeds,10,10,500,3.704057356379053,3.5709660023712786,1.411996123000821,1.6698040017217863,11.106763002317166,500,0.40418276812976334,0.36366437492082093,0.08896682035413696,0.33396080034435727,1.2273822001588996
rl_no_shaping,scale_30,11,10,10,100,72.51431514105207,5.275912004435668,137.59663129984963,1.7834729987953324,457.832723048341,100,0.4384168074516784,0.38846690937235606,0.11045708542567782,0.3301866110915499,0.7590353998239152
rl_no_shaping,scale_30,22,10,10,100,43.985312191507546,5.479671499415417,123.62917235968234,1.4338839973788708,659.6823390646023,100,0.446959651336253,0.39736371029015016,0.10897487281197074,0.33376329993188847,0.8791122503074197
rl_no_shaping,scale_30,33,10,10,100,5.4554911994273425,4.930028502712958,2.2947903048370355,2.05334099882748,11.357210005371599,100,0.38200792794778804,0.3676120218086807,0.04112183675093423,0.34059450081258547,0.5749838664390458
rl_no_shaping,scale_30,44,10,10,100,73.32224699326616,4.167940503975842,144.51515645645856,0.6558009990840219,488.2264309817401,100,0.5064528169021724,0.42556523554943704,0.1664882958448974,0.3386340466386173,0.9991469996748492
rl_no_shaping,scale_30,55,10,10,100,5.0241167790591135,4.39045850362163,3.559152446368672,0.6779790019209031,14.551857002516044,100,0.8034304072932986,0.5921104998075559,0.6600309255884761,0.35981230012112064,4.56755349841842
rl_no_shaping,scale_30,all_seeds,10,10,500,40.060296460862446,4.572091505906428,108.89168971957524,0.6558009990840219,659.6823390646023,500,0.5154535221862381,0.39042499578168977,0.34550671399647775,0.3301866110915499,4.56755349841842
rl_no_shaping,scale_50,11,10,10,100,192.8268983655289,3.728635501829558,386.82944143335345,0.6551910009875428,1217.131960012921,100,0.5107543086966324,0.4901205585893573,0.16286644579239196,0.33240995878441026,1.0114120013895445
rl_no_shaping,scale_50,22,10,10,100,485.1219127305012,429.4697644527332,496.3019227031502,1.1155140018672682,1258.9614169846755,100,0.4712318603880288,0.42161778583249543,0.14060168134212725,0.3386387243648642,0.8573255017836345
rl_no_shaping,scale_50,33,10,10,100,386.6150312042737,13.107243999911589,479.17925256711277,0.8560030000808183,1366.4151370649051,100,0.5227353463817678,0.42852373040441305,0.22752794573105095,0.3380763779889094,1.7942394988494925
rl_no_shaping,scale_50,44,10,10,100,390.2595950660543,2.357094997933018,490.45749051949247,0.6711229980282951,1467.4356871764758,100,0.5147585379776913,0.5033833355332414,0.15554140348249992,0.34199798517656743,1.0065060014312621
rl_no_shaping,scale_50,55,10,10,100,292.55142591402546,1.526867003121879,455.7483862084154,0.6728519983880688,1504.7016769094625,100,0.5494889783191701,0.5182345000018055,0.18410958938660682,0.33602083644800584,1.852577667402026
rl_no_shaping,scale_50,all_seeds,10,10,500,349.4749726560767,5.1663270096469205,472.1298857533438,0.6551910009875428,1504.7016769094625,500,0.5137938063526581,0.4937924678320996,0.17781066951052374,0.33240995878441026,1.852577667402026
rl_no_shaping,seen_layout_unseen_pairs,11,30,10,300,2.919984593160431,2.75682600113214,0.7943251982822364,1.362871000310406,7.081151004967978,300,0.3592566438362027,0.34457530586627805,0.04803123810079018,0.32481487505719997,0.6036614990989619
