run_id,manifest_sha256,benchmark_id,scenario_id,planner,repetition,start,goal,success,timed_out,initial_path_cost,route_path_cost,adaptability_extra_cost,steps_taken,replans,node_expansions,route_compute_time_ms,median_decision_latency_ms,replan_events_json
week3-dynamic-v1:W3D-040:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,2,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,2.839899971,1.376000000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0013886999804526567,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013760000001639128,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.51999905332923e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,3,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,3.168000025,1.373900013,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0013739000132773072,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0016619999951217324,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00013210001634433866,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,4,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,2.425900020,0.857100007,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0014967999886721373,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008571000071242452,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.200002437457442e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,5,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,2.429799992,0.833500002,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001524699997389689,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008335000020451844,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.159999222494662e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,6,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,2.292699995,0.834200007,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0013872999988961965,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008342000073753297,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.119998917914927e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,7,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,2.729199943,0.838899985,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0013848999806214124,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008388999849557877,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0005053999775554985,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,8,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,3.177100007,0.890600000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002213100000517443,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.000890600000275299,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.340000593103468e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,9,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,4.761999997,1.889200008,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002798600005917251,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.001889200008008629,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.419998291879892e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,10,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,2.453400026,0.955900003,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0014241000171750784,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0009559000027365983,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.340000593103468e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-041:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,1,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,1.485499990,0.742749995,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0012054999824613333,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002800000074785203,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,2,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,4.295399965,2.147699983,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0035245999752078205,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007707999902777374,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,3,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,4.517000023,2.258500012,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0037480000173673034,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007690000056754798,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,4,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,3.183700028,1.591850014,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002907700021751225,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00027600000612437725,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,5,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,1.500599989,0.750299994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0012303999974392354,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00027019999106414616,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,6,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,2.901899978,1.450949989,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0026294999988749623,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002723999787122011,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,7,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,1.489399961,0.744699981,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001209399983054027,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002799999783746898,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,8,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,1.481499989,0.740749994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001210899994475767,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002705999941099435,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,9,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,3.972699982,1.986349991,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0032424999808426946,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007302000012714416,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-041:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-041,dijkstra,10,"10,7","10,14",True,False,7.000000000,7.000000000,0.000000000,7,2,152,1.540400001,0.770200000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0012549000093713403,""found"":true,""node_expansions"":125},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002854999911505729,""found"":true,""node_expansions"":27}]"
week3-dynamic-v1:W3D-042:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,1,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,4.899899999,1.623299991,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016232999914791435,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0031279000104404986,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00014869999722577631,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,2,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,3.209999995,1.339499984,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001789200003258884,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013394999841693789,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.13000078778714e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,3,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,4.525100027,1.431200013,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0030094000103417784,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0014312000130303204,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.450000314041972e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,4,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,3.066899983,1.339699986,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016392999968957156,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013396999856922776,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.789999992586672e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,5,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,3.312999994,1.340099989,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0018918999994639307,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.001340099988738075,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.100000559352338e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,6,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,3.074099979,1.349800004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016432999982498586,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013498000043909997,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.099997648969293e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,7,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,4.160499986,1.637299982,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016372999816667289,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0024354000051971525,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.779999916441739e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,8,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,3.081300005,1.329000021,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016625999996904284,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013290000206325203,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.969998452812433e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,9,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,3.246100008,1.327300008,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0018381999980192631,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013273000076878816,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.060000254772604e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-042:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-042,dijkstra,10,"2,13","9,3",True,False,12.899494937,12.899494937,0.000000000,10,3,318,3.053199966,1.334499975,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001639099995372817,""found"":true,""node_expansions"":171},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013344999752007425,""found"":true,""node_expansions"":139},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.959999493323267e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-043:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-043,dijkstra,1,"12,8","4,2",True,False,10.485281374,10.485281374,0.000000000,8,2,257,3.192899982,1.596449991,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016109999851323664,""found"":true,""node_expansions"":168},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.001581899996381253,""found"":true,""node_expansions"":89}]"
week3-dynamic-v1:W3D-043:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-043,dijkstra,2,"12,8","4,2",True,False,10.485281374,10.485281374,0.000000000,8,2,257,5.834199983,2.917099991,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004275999992387369,""found"":true,""node_expansions"":168},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0015581999905407429,""found"":true,""node_expansions"":89}]"
week3-dynamic-v1:W3D-043:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-043,dijkstra,3,"12,8","4,2",True,False,10.485281374,10.485281374,0.000000000,8,2,257,2.530200029,1.265100014,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016334000101778656,""found"":true,""node_expansions"":168},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008968000183813274,""found"":true,""node_expansions"":89}]"
week3-dynamic-v1:W3D-043:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-043,dijkstra,4,"12,8","4,2",True,False,10.485281374,10.485281374,0.000000000,8,2,257,2.513799991,1.256899995,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016243999998550862,""found"":true,""node_expansions"":168},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008893999911379069,""found"":true,""node_expansions"":89}]"
week3-dynamic-v1:W3D-043:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-043,dijkstra,5,"12,8","4,2",True,False,10.485281374,10.485281374,0.000000000,8,2,257,2.522800001,1.261400001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0016248000029008836,""found"":true,""node_expansions"":168},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.000897999998414889,""found"":true,""node_expansions"":89}]"
week3-dynamic-v1:W3D-043:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-043,dijkstra,6,"12,8","4,2",True,False,10.485281374,10.485281374,0.000000000,8,2,257,4.980599973,2.490299987,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.003270799992606044,""found"":true,""node_expansions"":168},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0017097999807447195,""found"":true,""node_expansions"":89}]"
week3-dynamic-v1:W3D-043:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-043,dijkstra,7,"12,8","4,2",True,False,10.485281374,10.485281374,0.000000000,8,2,257,4.396700009,2.198350005,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0032140999974217266,""found"":true,""node_expansions"":168},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0011826000118162483,""found"":true,""node_expansions"":89}]"
